customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,total_sessions,total_visits,total_page_views,avg_page_views_per_session,total_time_spent,avg_session_duration,device_count,device_type_count,most_frequent_device,entry_page_diversity,most_entry_page,exit_page_diversity,most_exit_page,geo_location_count,geo_location_home,channel_diversity,channel_pref,ad_campaign_exposure,most_recent_ad_campaign,first_visit_date,last_visit_date,days_since_last_session,customer_tenure_days,avg_time_between_sessions_mins,bounce_rate,session_recency,session_frequency,visits_on_first_day,visits_F1_FN,visits_F1_AN,freq_FN,freq_AN,freq_FN_per_day,freq_AN_per_day,avg_session_duration_in_hrs
CUST_04972,5,3,2,Floresfort,1,5,CODE_DIFFERENT,3,Debit Card,2024-06-16 00:03:00.000000,2025-05-17 14:34:08.647400,73.85,774.95,5,7989.92,7288.82,1457.76,7214.969999999999,154.99,100.0,13,348,70,12,0,PLAN_B,2025-03-12,2024-11-03 18:33:24.643151,Credit Card,Premium Subscription,Annual,12.99,Active,22,119,616,5.176470588235294,122220.0,1027.0588235294117,1,1,Desktop,3,/homepage,3,/checkout_complete,20,Johnsonstad,4,SEM,2,SEM - Always On,2024-01-19 17:43:58.293914,2025-05-17 14:51:50.482057,95,483,5904.981947466667,0,95,22,5,28,29,28,29,0.05797101437273082,0.06004140774318549,92.59
CUST_04973,7,4,3,East Carolynborough,1,7,CODE_COLD,2,Debit Card,2024-01-11 00:05:00.000000,2025-03-15 10:23:32.130193,91.14,1520.6200000000001,6,16988.559999999998,15559.08,2222.73,15467.94,217.23,85.71,76,505,72,17,0,PLAN_A,2024-01-22,2024-11-27 09:21:48.405295,PayPal,Standard Subscription,Monthly,119.99,Active,28,134,691,5.156716417910448,145620.0,1086.7164179104477,1,1,Desktop,3,/homepage,3,/checkout_complete,20,Shellyshire,4,Organic,3,SEM - Always On,2024-01-06 05:05:43.190441,2025-05-29 08:50:52.816191,84,509,5512.670379166667,0,84,28,4,33,34,33,34,0.06483300576653633,0.06679764230491622,86.68
CUST_04974,3,0,3,Martinezshire,1,2,CODE_ITS,2,Debit Card,2025-03-10 00:03:00.000000,2025-03-10 00:08:00.000000,31.38,446.09,2,3488.53,3073.82,1024.61,3042.44,148.7,66.67,81,81,27,3,1,PLAN_B,2024-09-13,2025-01-27 23:26:40.296153,Credit Card,Premium Subscription,Annual,12.99,Active,25,119,628,5.277310924369748,101640.0,854.1176470588235,1,1,Desktop,3,/product_list,3,/homepage,20,West Jennifer,3,SEM,1,,2024-01-06 06:29:01.214366,2025-03-25 00:31:24.185025,149,443,5415.2744308833335,0,149,25,0,41,14,41,14,0.09255078985880183,0.0316027087322738,67.76
CUST_04975,12,3,9,North Dianaburgh,1,9,CODE_COLD,3,Debit Card,2024-06-23 00:01:00.000000,2025-04-17 15:47:22.388838,190.2,2221.54,7,22514.8,20483.46,1706.96,20293.26,185.13,58.33,43,341,28,11,1,PLAN_B,2024-08-27,2024-02-07 01:19:12.322217,PayPal,Premium Subscription,Annual,12.99,Active,25,130,673,5.176923076923077,131940.0,1014.9230769230769,1,1,Desktop,3,/product_list,3,/homepage,19,North Dianaburgh,4,Organic,2,,2024-01-01 06:34:11.152149,2025-04-17 15:47:22.388838,125,472,5273.125482766667,0,125,25,14,39,36,39,36,0.08262711846901034,0.07627118627908647,87.96
CUST_04976,3,2,1,South Katelynmouth,1,2,CODE_COLD,1,Debit Card,2024-11-09 00:01:00.000000,2025-04-22 06:16:36.526735,33.050000000000004,202.8,2,1733.21,1563.46,521.15,1530.41,67.6,66.67,38,202,67,7,0,PLAN_B,2024-06-30,2024-12-03 06:59:26.899327,PayPal,Premium Subscription,Annual,12.99,Active,14,60,317,5.283333333333333,63420.0,1057.0,1,1,Tablet,3,/product_list,3,/checkout_complete,11,South Kathleentown,3,SEM,2,,2024-01-07 09:34:30.491906,2025-05-10 15:04:40.098746,102,489,11940.511188366665,0,102,14,0,18,20,18,20,0.036809815875644546,0.04089979541738283,75.5
CUST_04977,5,1,4,Alecchester,1,5,CODE_ACTUALLY,2,PayPal,2024-09-09 09:00:18.105462,2025-04-20 12:41:01.229781,69.81,462.7,3,3849.2400000000002,3456.35,691.27,3386.54,92.54,60.0,40,263,53,9,1,PLAN_A,2024-11-23,2024-10-12 17:54:05.669089,Credit Card,Standard Subscription,Monthly,119.99,Active,29,143,700,4.895104895104895,137940.0,964.6153846153846,1,1,Mobile,3,/homepage,3,/homepage,23,Brucehaven,4,Organic,1,SEM - Always On,2024-01-11 03:13:39.098250,2025-05-15 04:24:47.949243,98,490,4969.515123349999,0,98,29,0,53,23,53,23,0.10816326508538109,0.04693877541441066,79.28
CUST_04978,5,0,5,Lake Derrickmouth,1,5,CODE_AVOID,2,Debit Card,2024-11-22 00:01:00.000000,2024-11-22 00:09:00.000000,77.39,539.6999999999999,3,9890.65,9428.34,1885.67,9350.95,107.94,60.0,189,189,38,6,1,PLAN_B,2025-04-08,2025-05-28 17:27:42.179739,PayPal,Premium Subscription,Annual,12.99,Active,23,119,579,4.8655462184873945,96840.0,813.781512605042,1,1,Mobile,3,/landing_page,3,/checkout_complete,22,South Katelynmouth,4,Organic,2,SEM - Always On,2024-02-27 03:47:30.299362,2025-04-27 14:17:07.606035,115,425,5191.776455733333,0,115,23,0,20,44,20,44,0.04705882341868512,0.10352941152110727,70.17
CUST_04979,5,0,5,Liubury,1,4,CODE_SHOULDER,2,PayPal,2025-05-14 00:02:00.000000,2025-05-14 00:09:00.000000,85.97,768.03,4,7526.32,6844.26,1368.85,6758.29,153.61,80.0,16,16,3,1,5,PLAN_B,2025-02-03,2024-10-08 00:13:09.469066,Credit Card,Premium Subscription,Annual,12.99,Active,23,107,539,5.037383177570093,106560.0,995.8878504672897,1,1,Desktop,3,/landing_page,3,/product_page,20,Lake Michaelchester,4,Organic,2,,2024-01-10 17:26:21.053886,2025-05-22 04:00:13.371723,91,497,6757.6780373833335,0,91,23,0,27,33,27,33,0.05432595562509868,0.06639839020845395,77.22
CUST_04980,3,0,3,New Danielleside,1,2,CODE_ACTUALLY,3,Credit Card,2024-09-20 00:04:00.000000,2025-05-16 23:22:52.766084,41.1,233.15,3,2032.97,1840.92,613.64,1799.8200000000002,77.72,100.0,14,252,84,8,0,PLAN_B,2025-03-15,2025-02-05 00:46:29.078452,Credit Card,Premium Subscription,Annual,12.99,Active,21,92,478,5.195652173913044,91620.0,995.8695652173913,1,1,Mobile,3,/product_list,3,/homepage,16,Hallville,4,SEM,4,,2024-01-17 13:21:13.973194,2025-05-30 10:40:00.539775,83,498,7894.492045149999,0,83,21,0,20,32,20,32,0.040160642489637265,0.06425702798341962,72.71
CUST_04981,3,3,0,Lake Michaelchester,1,2,CODE_DIFFERENT,3,Credit Card,2024-07-20 14:56:58.059244,2024-12-21 04:41:26.201410,44.36,165.39,3,1482.52,1361.4899999999998,453.83,1317.1299999999999,55.13,100.0,160,314,105,10,0,PLAN_B,2024-01-02,2024-04-15 19:22:25.199059,PayPal,Premium Subscription,Annual,12.99,Active,16,83,399,4.807228915662651,89100.0,1073.4939759036145,1,1,Mobile,3,/product_list,3,/homepage,13,Onealland,4,Organic,1,SEM - Always On,2024-02-09 01:13:16.630640,2025-05-02 08:06:31.351172,111,448,7872.3566505,0,111,16,0,30,13,30,13,0.06696428556481186,0.02901785707808514,92.81
CUST_04982,3,1,2,Evansville,1,3,CODE_AVOID,2,PayPal,2024-05-26 20:34:21.347414,2025-05-01 20:39:34.277245,35.790000000000006,591.69,2,6539.91,5984.01,1994.67,5948.22,197.23,66.67,29,369,123,12,0,PLAN_B,2024-06-27,2025-01-28 16:32:44.307072,PayPal,Premium Subscription,Annual,12.99,Active,21,90,437,4.855555555555555,97380.0,1082.0,1,1,Mobile,3,/homepage,3,/checkout_complete,19,North Johnnyland,4,Organic,2,,2024-02-29 17:54:44.797066,2025-05-11 05:53:52.907064,102,436,7062.462192883334,0,102,21,6,13,22,13,22,0.02981651369308139,0.05045871548059928,77.29
CUST_04983,7,0,7,Hendersonville,1,6,CODE_AVOID,3,Debit Card,2025-04-30 00:01:00.000000,2025-04-30 00:07:00.000000,76.81,2483.55,3,28454.66,26047.92,3721.13,25971.109999999997,354.79,42.86,30,30,4,1,7,PLAN_A,2025-02-21,2024-07-06 05:11:44.221638,Credit Card,Standard Subscription,Monthly,119.99,Active,23,118,604,5.11864406779661,126960.0,1075.9322033898304,1,1,Mobile,3,/homepage,3,/checkout_complete,22,East Matthewton,4,Organic,3,,2024-01-15 06:59:56.175159,2025-04-11 19:28:31.796683,131,452,5569.47515975,0,131,23,0,35,28,35,28,0.07743362814727073,0.061946902517816586,92.0
CUST_04984,3,0,3,Lake Emilyland,1,2,CODE_ACTUALLY,3,Credit Card,2024-06-17 00:01:00.000000,2024-06-17 00:07:00.000000,43.06,379.69,1,13674.900000000001,13338.27,4446.09,13295.210000000001,126.56,33.33,347,347,116,12,0,PLAN_A,2024-06-21,2024-12-23 23:26:34.169722,Credit Card,Standard Subscription,Monthly,119.99,Active,15,71,363,5.112676056338028,71820.0,1011.5492957746479,1,1,Mobile,3,/landing_page,3,/homepage,14,Davieston,4,Organic,3,,2024-02-13 03:44:48.827831,2025-04-17 03:55:01.511328,126,429,8825.28873415,0,126,15,0,0,11,0,11,0.0,0.02564102558125635,79.8
CUST_04985,2,1,1,North Dianaburgh,1,2,CODE_THOSE,1,PayPal,2024-09-14 00:04:00.000000,2025-03-13 11:39:04.655838,13.8,288.06,1,3849.8,3575.54,1787.77,3561.74,144.03,50.0,78,258,129,9,0,PLAN_A,2024-12-20,2024-03-09 13:02:46.010739,PayPal,Standard Subscription,Monthly,119.99,Active,27,125,609,4.872,117120.0,936.96,1,1,Desktop,3,/product_list,3,/checkout_complete,22,Kimberlyshire,4,Organic,3,,2024-01-01 21:29:55.932236,2025-05-26 11:43:14.921267,86,510,5929.4622297000005,0,86,27,9,32,24,32,24,0.06274509791618609,0.04705882343713956,72.3
CUST_04986,3,0,3,Lake Michaelchester,1,3,CODE_ACTUALLY,2,PayPal,2024-09-04 02:37:41.626998,2025-04-21 03:02:15.938098,58.96,731.85,3,10079.84,9406.95,3135.65,9347.990000000002,243.95,100.0,39,268,89,9,0,PLAN_B,2024-07-29,2024-01-30 21:43:54.469066,Credit Card,Premium Subscription,Annual,12.99,Active,20,96,525,5.46875,96780.0,1008.125,1,1,Mobile,3,/homepage,3,/homepage,16,Alecchester,4,SEM,1,,2024-01-11 07:13:41.891714,2025-04-21 03:06:41.021163,122,465,7060.978794633334,0,122,20,0,21,11,21,11,0.04516129022545959,0.023655913927621692,80.65
CUST_04987,5,0,5,Kimberlyshire,1,4,CODE_SHOULDER,3,Credit Card,2024-10-28 00:02:00.000000,2024-11-06 14:01:52.508299,58.96,1916.48,4,23691.51,21833.989999999998,4366.8,21775.03,383.3,80.0,205,214,43,7,1,PLAN_B,2025-04-11,2025-02-20 12:30:24.226455,Credit Card,Premium Subscription,Annual,12.99,Active,21,119,607,5.100840336134453,112620.0,946.3865546218487,1,1,Mobile,3,/landing_page,3,/product_page,17,Liubury,4,Organic,2,,2024-03-05 02:51:29.911412,2025-05-30 16:45:36.910775,82,451,5510.797598766667,0,82,21,0,13,45,13,45,0.028824833638969326,0.09977827028873998,89.38
CUST_04988,4,2,2,Port Jenniferport,1,3,CODE_CASE,3,Credit Card,2024-04-06 00:05:00.000000,2024-11-24 16:37:27.903201,66.56,946.3299999999999,3,12271.36,11391.59,2847.9,11325.03,236.58,75.0,187,419,105,14,0,PLAN_A,2024-03-16,2025-05-15 04:38:29.226998,Credit Card,Standard Subscription,Monthly,119.99,Active,13,57,308,5.4035087719298245,57360.0,1006.3157894736842,1,1,Mobile,3,/landing_page,3,/homepage,12,New Danielleside,4,Social,1,,2024-02-17 00:00:06.028163,2025-05-18 13:56:12.260056,94,456,11740.644711866666,0,94,13,0,2,29,2,29,0.004385964902662358,0.06359649108860418,73.54
CUST_04989,3,0,3,East Jeffrey,1,3,CODE_COLD,2,PayPal,2025-01-01 00:35:15.704467,2025-03-26 14:41:17.812686,48.410000000000004,213.72000000000003,2,6058.22,5892.91,1964.3,5844.5,71.24,66.67,65,149,50,5,1,PLAN_A,2025-03-04,2024-05-19 08:49:56.984857,Credit Card,Standard Subscription,Monthly,119.99,Active,20,102,480,4.705882352941177,93900.0,920.5882352941177,1,1,Desktop,3,/homepage,3,/product_page,14,Onealland,4,Social,1,SEM - Always On,2024-03-16 14:55:13.120019,2025-04-17 00:43:13.572802,126,396,5651.76245095,0,126,20,8,32,21,32,21,0.08080808060402,0.053030302896388125,78.25
CUST_04990,6,2,4,Belindaport,1,5,CODE_BALL,3,Debit Card,2024-07-16 00:04:00.000000,2025-04-21 16:13:17.800510,107.33,2353.36,5,21346.88,19100.85,3183.48,18993.519999999997,392.23,83.33,39,318,53,11,1,PLAN_B,2024-10-26,2024-12-18 04:07:03.840892,PayPal,Premium Subscription,Annual,12.99,Active,23,109,551,5.055045871559633,134520.0,1234.1284403669724,1,1,Mobile,3,/homepage,3,/homepage,20,North Michael,4,Direct,4,,2024-03-08 06:01:06.247727,2025-05-02 12:37:46.806943,110,420,5603.6729258,0,110,23,4,27,13,27,13,0.06428571413265306,0.030952380878684807,97.48
CUST_04991,5,0,5,East Jeffrey,1,5,CODE_ACTUALLY,3,Credit Card,2025-04-23 00:01:00.000000,2025-04-23 00:04:00.000000,79.57,1819.91,4,11205.66,9465.32,1893.06,9385.75,363.98,80.0,37,37,7,1,5,PLAN_B,2025-05-05,2024-11-13 15:03:54.179840,Credit Card,Premium Subscription,Annual,12.99,Active,20,85,447,5.258823529411765,91080.0,1071.5294117647059,1,1,Desktop,3,/homepage,3,/product_page,17,Belindaport,4,Organic,2,,2024-01-17 12:39:11.115536,2025-05-25 04:52:54.950868,88,493,8463.020602233333,0,88,20,0,10,29,10,29,0.020283975618085242,0.058823529292447205,75.9
CUST_04992,3,3,0,Mariostad,1,2,CODE_BALL,3,Credit Card,2025-02-23 00:01:00.000000,2025-02-23 00:08:00.000000,50.480000000000004,1190.8500000000001,3,7970.63,6830.26,2276.75,6779.780000000001,396.95,100.0,96,96,32,3,1,PLAN_B,2025-03-26,2025-02-17 17:29:46.323092,Credit Card,Premium Subscription,Annual,12.99,Active,25,141,766,5.432624113475177,131820.0,934.8936170212766,1,1,Desktop,3,/product_list,3,/checkout_complete,22,South Kathleentown,4,SEM,2,,2024-01-25 06:04:05.093161,2025-05-26 23:06:53.050900,86,487,5016.448566383333,0,86,25,0,31,29,31,29,0.06365503067011287,0.05954825449784753,87.88
CUST_04993,10,3,7,South Katelynmouth,1,9,CODE_ENVIRONMENT,3,Credit Card,2024-05-14 00:02:00.000000,2025-05-22 17:07:55.678903,145.73,1120.19,4,27201.0,26226.54,2622.65,26080.81,112.02,40.0,8,381,38,13,1,PLAN_B,2025-05-23,2024-04-25 00:53:35.962072,Credit Card,Premium Subscription,Annual,12.99,Active,23,101,455,4.5049504950495045,84240.0,834.059405940594,1,1,Desktop,3,/homepage,3,/product_page,18,East Carolynborough,4,Organic,2,,2024-01-17 16:57:36.209689,2025-05-22 17:07:55.678903,90,491,7070.503244866666,0,90,23,5,39,31,39,31,0.07942973507244454,0.06313645608322514,61.04
CUST_04994,6,1,5,Belindaport,1,6,CODE_COLD,3,PayPal,2024-01-22 00:07:00.000000,2024-12-20 10:41:55.995658,85.93,165.76999999999998,2,10762.07,10682.23,1780.37,10596.3,27.63,33.33,161,494,82,16,0,PLAN_A,2025-04-22,2025-04-10 12:35:05.433153,PayPal,Standard Subscription,Monthly,119.99,Active,21,116,575,4.956896551724138,129000.0,1112.0689655172414,1,1,Desktop,3,/homepage,3,/homepage,16,Brucehaven,4,Organic,1,,2024-01-08 07:49:06.549846,2025-05-28 11:44:26.248416,84,506,6338.046333116667,0,84,21,0,58,23,58,23,0.11462450570232312,0.045454545364714334,102.38
CUST_04995,6,0,6,Hendersonville,1,6,CODE_OUTSIDE,3,Credit Card,2024-12-20 00:01:00.000000,2024-12-20 00:08:00.000000,81.8,314.9,3,11866.369999999999,11633.27,1938.88,11551.470000000001,52.48,50.0,161,161,27,5,1,PLAN_A,2024-02-18,2025-05-17 06:57:36.879395,PayPal,Standard Subscription,Monthly,119.99,Active,23,112,577,5.151785714285714,107820.0,962.6785714285714,1,1,Desktop,3,/product_list,3,/homepage,20,Johnsonstad,4,Organic,2,SEM - Holiday 2024,2024-01-20 23:47:04.204931,2025-05-19 05:21:23.175669,94,484,6281.930776383333,0,94,23,7,26,36,26,36,0.05371900815347312,0.07438016513557817,78.13
CUST_04996,6,6,0,East Matthewton,1,6,CODE_COLD,3,Credit Card,2025-05-04 00:01:00.000000,2025-05-04 00:08:00.000000,90.24,1890.63,4,16800.12,14999.73,2499.96,14909.49,315.1,66.67,26,26,4,1,6,PLAN_B,2025-02-11,2024-03-18 03:25:21.301974,Credit Card,Premium Subscription,Annual,12.99,Active,24,128,683,5.3359375,131580.0,1027.96875,1,1,Desktop,3,/product_list,3,/product_page,22,Katelynport,4,Direct,3,SEM - Holiday 2024,2024-01-21 17:45:10.239416,2025-05-15 03:54:14.366036,98,479,5435.9769195,0,98,24,0,18,51,18,51,0.03757828802175723,0.10647181606164548,91.38
CUST_04997,5,0,5,Belindaport,1,3,CODE_HIM,2,Credit Card,2025-03-11 00:01:00.000000,2025-03-27 15:01:43.443390,63.33,1383.31,3,13743.880000000001,12423.900000000001,2484.78,12360.570000000002,276.66,60.0,64,80,16,3,2,PLAN_B,2024-11-21,2025-02-19 00:29:45.340964,Credit Card,Premium Subscription,Annual,12.99,Active,17,97,504,5.195876288659794,88080.0,908.0412371134021,1,1,Desktop,3,/landing_page,3,/product_page,13,West Donald,4,SEM,3,SEM - Always On,2024-02-27 04:05:04.765784,2025-05-24 15:31:16.348764,88,452,6787.147844266667,0,88,17,0,17,30,17,30,0.037610619385817216,0.0663716812690892,86.35
CUST_04998,2,0,2,East Carolynborough,1,2,CODE_BALL,1,Debit Card,2024-07-29 13:30:22.418795,2025-05-21 02:22:18.103247,47.18,763.9200000000001,2,4764.49,4047.75,2023.88,4000.57,381.96,100.0,9,305,152,10,0,PLAN_A,2024-05-26,2025-04-20 18:24:21.986411,Credit Card,Standard Subscription,Monthly,119.99,Active,15,73,371,5.082191780821918,75780.0,1038.0821917808219,1,1,Mobile,3,/landing_page,3,/homepage,14,Melissaland,4,Organic,2,,2024-01-21 13:39:55.955282,2025-05-21 02:25:01.551626,92,485,9710.62629545,0,92,15,7,22,22,22,22,0.04536082464874057,0.04536082464874057,84.2
CUST_04999,4,3,1,East Carolynborough,1,4,CODE_COLD,3,Debit Card,2025-04-27 00:04:00.000000,2025-05-20 14:33:55.746289,60.8,806.51,3,15356.66,14610.95,3652.74,14550.150000000001,201.63,75.0,10,33,8,1,4,PLAN_A,2025-05-10,2024-11-11 16:54:33.613927,PayPal,Standard Subscription,Monthly,119.99,Active,26,130,603,4.638461538461539,120720.0,928.6153846153846,1,1,Desktop,3,/homepage,3,/homepage,21,Schaeferview,4,Organic,2,,2024-01-28 02:31:19.294513,2025-05-20 14:36:18.212890,92,478,5341.433968766667,0,92,26,0,41,29,41,29,0.08577405839796222,0.06066945594002206,77.38
CUST_05000,4,2,2,Robertmouth,1,3,CODE_AVOID,2,Debit Card,2024-09-24 00:01:00.000000,2025-05-18 01:10:44.241782,56.15,966.3599999999999,3,8909.83,7999.62,1999.9,7943.47,241.59,75.0,12,248,62,8,0,PLAN_B,2024-04-17,2024-10-12 05:12:50.040429,PayPal,Premium Subscription,Annual,12.99,Active,23,123,616,5.008130081300813,115020.0,935.1219512195122,1,1,Mobile,3,/landing_page,3,/homepage,22,Port Michelle,4,Organic,2,SEM - Always On,2024-01-26 15:13:20.542000,2025-05-27 12:32:45.223851,85,486,5746.880421016667,0,85,23,6,20,27,20,27,0.041152263289810156,0.055555555441243715,83.35
CUST_05001,3,0,3,Hallville,1,3,CODE_DECADE,2,Debit Card,2024-09-02 06:18:16.525376,2025-05-22 06:00:17.305671,45.28,37.739999999999995,2,9157.45,9164.99,3055.0,9119.71,12.58,66.67,8,270,90,9,0,PLAN_A,2024-08-20,2024-08-22 06:36:45.631508,Credit Card,Standard Subscription,Monthly,119.99,Active,18,99,483,4.878787878787879,103260.0,1043.030303030303,1,1,Desktop,3,/homepage,3,/product_page,16,Port Jenniferport,4,Organic,1,,2024-01-17 11:55:31.857958,2025-05-22 06:00:32.971790,91,490,7211.071617983333,0,91,18,0,32,45,32,45,0.06530612231570179,0.09183673450645564,95.61
CUST_05002,6,5,1,South Katelynmouth,1,5,CODE_DECADE,3,Debit Card,2025-01-19 00:02:00.000000,2025-05-29 13:26:51.465312,104.56,391.84,3,11041.24,10753.96,1792.33,10649.4,65.31,50.0,1,131,22,4,2,PLAN_B,2024-05-02,2024-09-30 13:34:10.453727,PayPal,Premium Subscription,Annual,12.99,Active,22,108,504,4.666666666666667,108960.0,1008.8888888888889,1,1,Mobile,3,/landing_page,3,/homepage,18,Belindaport,4,Organic,2,,2024-01-04 23:11:32.071586,2025-05-29 13:26:51.465312,83,510,6871.5450769,0,83,22,2,31,48,31,48,0.06078431360630527,0.09411764687427912,82.55
CUST_05003,2,0,2,North Williamville,1,2,CODE_BALL,1,Debit Card,2024-05-20 00:07:00.000000,2024-12-27 17:30:46.210575,33.77,120.99,1,1697.8200000000002,1610.6,805.3,1576.83,60.5,50.0,154,375,188,12,0,PLAN_A,2024-08-09,2024-07-17 21:49:30.634814,Credit Card,Standard Subscription,Monthly,119.99,Active,11,62,304,4.903225806451613,74400.0,1200.0,1,1,Mobile,3,/homepage,3,/homepage,11,Robertmouth,4,Social,2,,2024-01-08 13:52:23.768149,2025-04-10 08:38:01.681271,133,457,10806.649703033332,0,133,11,11,10,25,10,25,0.021881838026516765,0.05470459506629192,112.73
CUST_05004,7,1,6,Davieston,1,6,CODE_ENVIRONMENT,3,Credit Card,2024-10-25 00:05:00.000000,2025-05-03 05:14:48.151621,115.86,304.90999999999997,4,4937.08,4748.030000000001,678.29,4632.170000000001,43.56,57.14,27,217,31,7,1,PLAN_B,2024-02-08,2024-07-07 00:47:10.091760,Credit Card,Premium Subscription,Annual,12.99,Active,21,107,530,4.953271028037383,93360.0,872.5233644859813,1,1,Mobile,3,/landing_page,3,/homepage,16,Alecchester,4,Organic,1,,2024-02-13 03:30:00.790203,2025-05-03 05:17:56.943252,110,445,6046.301281916666,0,110,21,0,46,19,46,19,0.10337078628456003,0.04269662911753567,74.1
CUST_05005,6,1,5,Erinchester,1,6,CODE_DECADE,3,Debit Card,2024-04-26 00:04:00.000000,2025-04-11 09:11:38.017108,98.36,1225.99,4,10685.029999999999,9557.4,1592.9,9459.039999999999,204.33,66.67,49,399,66,13,0,PLAN_A,2024-11-23,2024-05-23 14:24:14.458954,PayPal,Standard Subscription,Monthly,119.99,Active,22,101,497,4.920792079207921,95340.0,943.960396039604,1,1,Desktop,3,/landing_page,3,/homepage,20,Lake Michaelchester,4,Organic,3,SEM - Always On,2024-01-03 00:38:50.130746,2025-04-11 09:11:43.611580,132,464,6686.728913466666,0,132,22,4,24,9,24,9,0.05172413781956005,0.019396551682335016,72.23
CUST_05006,5,5,0,West Rachel,1,3,CODE_SAVE,3,Credit Card,2024-10-26 00:08:00.000000,2025-05-11 07:54:27.555462,84.79,305.53999999999996,4,5050.57,4829.82,965.96,4745.03,61.11,80.0,19,216,43,7,1,PLAN_B,2024-05-13,2024-03-24 18:09:56.874586,Credit Card,Premium Subscription,Annual,12.99,Active,30,140,705,5.035714285714286,112680.0,804.8571428571429,1,1,Desktop,3,/homepage,3,/checkout_complete,24,East Carolynborough,4,Organic,2,,2024-01-16 02:45:30.092246,2025-05-30 20:36:13.155885,82,500,5187.559120333333,0,82,30,0,46,21,46,21,0.091999999816,0.041999999916,62.6
CUST_05007,8,0,8,Port Joseport,1,6,CODE_DIFFERENT,3,Credit Card,2025-04-10 00:02:00.000000,2025-04-10 00:09:00.000000,132.98,1433.35,4,23506.73,22206.36,2775.8,22073.38,179.17,50.0,50,50,6,2,4,PLAN_B,2024-04-05,2024-08-05 17:44:35.350096,Credit Card,Premium Subscription,Annual,12.99,Active,27,145,692,4.772413793103448,143340.0,988.551724137931,1,1,Desktop,3,/homepage,3,/checkout_complete,21,Port Michelle,4,SEM,3,,2024-01-04 00:05:49.847570,2025-05-19 05:19:05.828228,94,501,5012.175460716667,0,94,27,3,24,32,24,32,0.04790419152114932,0.06387225536153242,88.48
CUST_05008,9,1,8,South Kathleentown,1,8,CODE_AVOID,3,Credit Card,2024-11-15 00:02:00.000000,2024-12-01 01:46:50.675702,113.46000000000001,2145.67,8,23211.09,21178.88,2353.21,21065.420000000002,238.41,88.89,180,196,22,7,1,PLAN_B,2025-02-19,2024-09-19 07:27:49.440123,PayPal,Premium Subscription,Annual,12.99,Active,19,94,477,5.074468085106383,103320.0,1099.1489361702127,1,1,Desktop,3,/product_list,3,/product_page,16,North Helenville,4,SEM,2,,2024-01-04 14:24:42.975019,2025-05-20 04:58:17.816702,93,501,7766.812695633333,0,93,19,4,33,10,33,10,0.06586826334158032,0.019960079800478883,90.63
CUST_05009,3,0,3,East Carolynborough,1,3,CODE_HIM,2,Credit Card,2025-05-05 00:01:00.000000,2025-05-05 00:07:00.000000,43.040000000000006,601.05,1,9015.17,8457.16,2819.05,8414.119999999999,200.35,33.33,25,25,8,1,3,PLAN_A,2024-01-04,2024-11-21 15:48:25.604498,Credit Card,Standard Subscription,Monthly,119.99,Active,17,92,516,5.608695652173913,100500.0,1092.391304347826,1,1,Mobile,3,/product_list,3,/product_page,15,Schaeferview,4,Organic,2,SEM - Always On,2024-01-01 07:22:43.107262,2025-05-06 03:09:00.005336,107,490,7766.88221575,0,107,17,9,54,15,54,15,0.11020408140774678,0.030612244835485216,98.53
CUST_05010,4,0,4,Port Joseport,1,4,CODE_ACTUALLY,2,Credit Card,2024-12-12 00:04:00.000000,2025-04-09 12:43:47.017083,58.93,549.5,2,16003.739999999998,15513.17,3878.29,15454.24,137.38,50.0,51,169,42,6,1,PLAN_A,2024-05-27,2025-04-07 08:08:41.280108,Credit Card,Standard Subscription,Monthly,119.99,Active,20,97,467,4.814432989690721,112320.0,1157.9381443298969,1,1,Desktop,3,/homepage,3,/homepage,18,East Carolynborough,4,Organic,2,SEM - Always On,2024-02-14 13:59:42.710304,2025-05-23 19:21:50.376901,89,464,6963.355497666666,0,89,20,0,22,30,22,30,0.047413793001263374,0.06465517227445006,93.6
CUST_05011,6,4,2,Lake Derrickmouth,1,4,CODE_ENVIRONMENT,2,Debit Card,2024-04-28 00:03:00.000000,2025-03-22 03:54:08.438952,76.29,1108.3999999999999,4,16996.97,15964.86,2660.81,15888.57,184.73,66.67,69,397,66,13,0,PLAN_B,2024-09-24,2024-02-27 22:39:08.100606,Credit Card,Premium Subscription,Annual,12.99,Active,20,96,470,4.895833333333333,103800.0,1081.25,1,1,Tablet,3,/product_list,3,/product_page,15,Katelynport,4,Organic,3,,2024-02-05 03:01:15.283427,2025-05-20 05:41:17.237814,93,470,7125.895079716666,0,93,20,0,13,29,13,29,0.027659574409234947,0.06170212752829335,86.5
